title_id,review_id,author,rating,summary,text,helpful,created_at
tt0816692,rw6026250,jcorvo8,10,Best movie of all time. An experience at the movie theater.,Surreal experience when I watched it at the movie theater. #neverforget,5,2020-08-25
tt0816692,rw4521530,proud_luddite,6,Great in the first half; less so in the second.,"In the near future, the planet Earth is disintegrating environmentally. A team of astronauts explore outer space to check if there is another planet where Earth&#39;s remaining inhabitants can be transported in order to survive.<br/><br/>The first half of the film is fascinating. It has great ideas about what the future might be like considering the current levels of greed and over-population. There is also much adventure in the space mission and the right amount of sentiment of a family being separated. Matthew McConaughey shows brilliance and depth in a scene where he quietly shows how much he misses his loved ones. Playing his school-age daughter, Mackenzie Foy is no slouch either.<br/><br/>The second half is interesting at best; muddled, too busy and overlong at worst. There is also a major characters whose fate is left unknown to the point of almost being trivialized.<br/><br/>The movie is good in many ways but had the potential to be more.",2,2018-12-19
tt0816692,rw3141076,velocity-smythe,2,Uh.....I Just Don't Get This At All.,"How this travesty of a &quot;sci-fi&quot; movie has garnered so many gilded reviews is proof that either A) I am way out of step with the great, unwashed movie-going masses or B) the aforesaid masses have never seen a truly great &quot;sci-fi&quot; flick. This movie was interminable; I almost walked out 38 minutes into the run, when Mathew was still just a former test pilot trapped in the body of a corn-huskin&#39; farmer. <br/><br/>Which leads me to my first problem with Interstellar: would you &quot;hire&quot; a corn-huskin&#39; farmer and devoted Dad of 2 to be the pilot of an intergalactic space mission? Aside from 1 or 2 very brief allusions, there is ZERO explanation / justification for Matt to be selected for this mission. And strangely enough, Michael Caine ages not 1 day in the 23 years since Matt blasts off for &quot;strange new worlds&quot;.<br/><br/>He is still in the same pants and shirt as he was when Matt blasted off (23 years before); the directors did give Mike a wheelchair for good measure. Before I proceed, there were 2 or 3 somewhat interesting plot twists, and the CGI / special FX were very good (just like &quot;Gravity&quot;, another recent &quot;sci-fi&quot; disappointment); although the robot was utterly ridiculous; more like a walkin&#39;, talking&#39; 21st century soda machine or a &quot;Gen 12&quot; Robbie the Robot. <br/><br/>Of course, CGI and special FX alone do not a classic &quot;sci-fi&quot; film make. I cannot disclose 2 major plot disappointments due to the &quot;spoiler&quot; clause but suffice it to say the powers behind this film have tried to fuse an entry level class in quantum physics with an action film; and it just didn&#39;t work. <br/><br/>I have now accepted, grudgingly, that for enough money you can get the finest actors to play in the most ludicrous films. Read the cast list; scratch your heads in disbelief, along with me. And if you want a classic &quot;sci-fi&quot; movie? Try 2001, Blade Runner, and Alien.",32,2014-12-13
tt0816692,rw9500777,swnvsb,10,Simply beautiful,"Possibly Nolan&#39;s finest.<br/><br/>The film lives with me forever. It&#39;s so much more than a space movie. A film about love, about how insignificant and fragile we are, yet beautiful and capable of magical things.<br/><br/>It has moments of joy, excitement, despair. The soundtrack is timeless, how Nolan has the vision to create something like this, which resonates on so many levels I will never understand.he simply is a genius, and Hans zimmers score matches his genius to perfection.<br/><br/>I look forward to the day when my second child is old enough to watch this film with me, the reason being they will finally learn what they mean to me. Our child is called Murph.",3,2023-12-17
tt0816692,rw8696410,andresjativa,10,Run down,"This film is definitely a masterpiece, where each of the elements converge in a masterful way. The music, the actors performances, the visual and digital effects are premium, everything, absolutely everything is carefully constructed. The way that story surrounds you at the moment you start to comprehend it. Even you believe everthing that is happening in front of you, the places are beauty, the production design is so clean, everything in this film is perfect. We can fall in love the physics and try to learn for find another solution to the main plot.<br/><br/>I still feel the tears run down my face, great movie.",3,2022-11-26
tt0816692,rw5145372,thelastplanet,10,Breathtaking,"So many feelings throughout this movie...The time concept was especially mind-breaking. Wonderfully written -- and finally not a trace of unnecessary romance to be found! This film kept my attention the whole time, I was hesitant to even move during some parts. Amazing soundtrack and visuals. 10/10",3,2019-09-27
tt0816692,rw9026813,VeggieVader,10,A Stellar Movie for Nolan and Space Lovers-11/10!,"This is probably my favourite movie of all time. Not only is it my favourite movie, it&#39;s also the best space movie. I watch it every year in April around my birthday, and this year was no exception. I have seen it eight times now and it is still fantastic. I get chills and I cry every time.<br/><br/>The acting is phenomenal, and Matthew McConaughey is one of my favourite actors. The story is well-written and it also raises so many questions about space and our place in it. The pacing is perfect. The movie gets more and more interesting and exciting by every minute, and there are a lot of minutes in this movie, 169 minutes of goosebumps! It has one of the best endings I have ever seen in a movie. It&#39;s so emotional. The first time I saw this movie in the theaters, my mind got completely blown away.<br/><br/>If you are a fan of Christopher Nolan and interested in space, you have to see this movie! 11/10!",3,2023-05-01
tt0816692,rw6684499,kawad-14666,10,"...""No, it's necessary""","I don&#39;t know how many times I&#39;ve seen this film now, partially or in full. Tonight I flicked the channel over and there it was, at the docking scene.... &quot;It&#39;s not possible.&quot; : &quot;No, it&#39;s necessary.&quot;.... I need to go to bed but how can I even though I have a copy I can watch any time?<br/><br/>This film is by far one of the greatest I have watched. It just does something for me, I love my sci-fi, that helps. I&#39;m not a film critic, I&#39;m not able to analyse a film to depth of someone qualified to do so by title, but I love my films and I love being immersed in something that surrounds you entirely. The score (listen to Hans Zimmer&#39;s soundtrack on its own, track 8.... mountains...), the cinematography, the worlds created, the scenes on the planets, the black hole, the seemingly interlinked relationship between the earth story and the space story, and most of all, the homage to Arthur C Clarke. I&#39;m not sure why he isn&#39;t referenced or out there in discussions that I can find, but a large part of this film was written by him (indirectly!), anyone who&#39;s read Odyssey or Rama will know this. What Christopher Nolan has done to make this his is amazing in its own right.<br/><br/>I know there are some critics, but for me, this film was 46 years in the making and I can only thank Clarke and Nolan for it.",3,2021-03-11
tt0816692,rw3382682,davphv,6,Confusion spoils good space yarn,"I watched this on DVD. The first half of the movie seemed like it needed an intro as to why the world was so devastated. Also why there were no threat of violence from gangs hoarding all the resources like most other apocalypse movies? Nice human touch, but not realistic. We don&#39;t know anything about the planet except for the slice of life of a dozen people. What happened to the weather patterns? Strike one. How does the space team manage to get their hands on all the fuel needed to launch multiple rockets if there is not even enough food to feed whoever is left on earth. Strike two. The middle of the movie was the best part. Their journey was engaging and scientifically reasonable. The ending with Morse communication was snake oil and mirrors. Where did that multi-dimensional structure come from? Seemed like it came from 2001 Space Odessey. Strike three. The plot leaps from grounded science to Twilight Zone too often for me. Before the movie I was wanting to give it a high grade, but I don&#39;t think I&#39;ll even watch it again. Anne Hathaway bumps it up a notch.",2,2015-12-28
tt0816692,rw8014259,seyfullahakgn,10,My Favorite Movie,"Christopher Nolan is my favorite director. He made such a perfect job at this movie. You will find every feeling you wanted at this movie except love. Anyway, you will love this movie.<br/><br/>*This review will be updated.",3,2022-03-28
tt0816692,rw3202386,souradeep85,7,Interstellar: The Not-So-Great Nolan Movie,"Like everyone I was psyched out of my mind for interstellar.I was further psyched when I took a look at this movie&#39;s rating on IMDb after it&#39;s release.This movies has some good elements but you can clearly identify some of the cons of this movie. The best thing about this movie is Matthew McCounaughey who is simply on a roll. His acting was phenomenal. The supporting cast was also great. This movie has a really strong ensemble cast. The score by Hans Zimmer is really good especially because it merges fluently with the dystopian atmosphere of the movie and the visual are a treat for the eyes along with the cinematography. The direction is good and has Nolan&#39;s innovative touch.<br/><br/>Now with the negatives.First of all this movie is confusing to the average movie goer. It is confusing because it uses a lot of fancy words and scientific terms to cover it&#39;s not-so-interesting plot.The movie tends to drag on and the dialogue is not that great. Also the movie is too complicated aside from the terms used in the dialogue. It is proof that just because a movie is different and overly complex ,it isn&#39;t great or &#39;stellar&#39;. The movie is a bit boring and tries too hard to impress the viewer by further complicating itself and doesn&#39;t quite succeed in it.",2,2015-03-15
tt0816692,rw3126787,max_tout,1,"Dumb, dumber, dumbest!","This is without exception one of the dumbest films I have ever sat through. Or perhaps it&#39;s a masterpiece and I&#39;m too dumb to understand it? Anyway .....<br/><br/>Here are some of the things (the list is not exhaustive) that I could not get my head around.<br/><br/>There is a catastrophic failure in most of the crops of the world. And the entire scientific community simply shrugs and says, &#39;Oh well. Dem&#39;s the breaks&#39; and does nothing. Seriously? Apart from that one dude in the &#39;super secret&#39; NASA compound? Okay then.<br/><br/>A super intelligent, super advanced alien civilization has been watching us. They see that the planet is in peril. That more than six thousand million people will die from starvation. So they offer a solution. Not by curing the blight mind. No, that would be far too easy.<br/><br/>They construct a wormhole (they being five dimensional creatures &#39;n&#39; all) close to Saturn (&#39;cos Kubrick had already used Jupiter in 2001). The film makes a big deal about corn being the only viable crop still resisting the blight (cornmash beer anybody) but it&#39;s only a matter of time before that too succumbs. So It&#39;s a matter of great urgency that the astro-heroes get to the ol&#39; wormhole as quickly as possible. <br/><br/>So the far side of the Moon would be a handy place to put it. <br/><br/>No, no, noooo.<br/><br/>They place the wormhole beside Saturn. So distant from Earth that it takes two years just to fly there. <br/><br/>And all the while any poor kids unfortunate enough to be called Dusty are getting the crap beaten out of them at Pharming College. Anybody for cornflakes? <br/><br/>Now NASA have already explored the wormhole. They know that it opens into another galaxy, beside a black hole and an assortment of potential new worlds. Because of the proximity of the planets to the black hole, time will be distorted and a couple of hours exploring these new worlds will translate to decades back on Earth. While back on ol&#39; Planet earth the corn crops fail and the dust storms gather pace. So this was the plan?<br/><br/>By the super intelligent aliens? Is someone taking the p*ss? There were no planets anywhere that were ... um ... NOT right beside a black hole? Super intelligent? Doh! <br/><br/>And so finally, after a number of silly subplots, our hero finally descends onto the event horizon of the black hole (My God! It&#39;s full of stars?). And experiences time as a physical construct. But is he shown the origin of the blight that is wiping out the planet so that he might alert the scientific community? Hell no. He is shown his daughter&#39;s bedroom on the day that he left on his &#39;weekend getaway.&#39; We see him getting really upset that his daughter isn&#39;t picking up on his STAY ...... STAY! gravity assisted message, even though he should remember that she shouted STAY .... STAY! to him on that day, and he left anyway. Sheesh! <br/><br/>And Zimmer&#39;s soundtrack? I hadn&#39;t heard about the soundtrack request came to him via email, without him ever seeing the movie. Explains a lot really. Presumably the email went something like &#39;If you produce anything orchestral like Kubrick, you&#39;re off the project.&#39; So the soundtrack consisted almost entirely of ponderous bass heavy synth driven (in the cinema where I watched it) piercingly loud quasi classical discordance. Bear in mind that Kubrick chose the pieces by Strauss, etc., to assist him in editing the movie,and then realised that they actually fit perfectly, and so discarded the original soundtrack that he had commissioned.<br/><br/>Not Nolan.<br/><br/>NoSirreeBob! Email it in, Hans.<br/><br/>Who listens to the music anyway? Deeply, deeply disappointing.<br/><br/>And I loved Inception!",448,2014-11-18
tt0816692,rw8455931,Zhi-ling,10,One of the Best 'Sci-Fi' flicks of all time!,"The film starts slowly, but it&#39;s not boring. Stability and uniqueness, I do feel like this movie could be like last year&#39;s Sandra Bullock and George Clooney blockbuster Gravity. As time goes by, I can feel the importance of time, which makes my prejudice gradually disappear. With twists and turns, but without straining the brain, it does put emotion and adventure together.",3,2022-08-17
tt0816692,rw7594006,lofarsingh-10532,10,What a Movie,I was enjoying this movie so much that I never wanted this movie to get finished. This is and always will be the best Sci-fi movie ever created. I watched this movie today ( 28/11/2021 ) but this movie came in 2014 and now I&#39;m frustrated that why I didn&#39;t watched this masterpiece that time.,3,2021-11-28
tt0816692,rw8905191,msang2323,10,Rewatched this after expanding my knowledge on science.,I rewatched this after 7 years. The first time I watched this a lot of the scientific stuff went over my head (even though I have a minor in Chemistry). And I felt quite frustrated that I was missing the big picture thinking there were holes in the plot which turned out was caused by my lack of scientific knowledge.<br/><br/>As I got older and my love for physics and astronomy grew I was determined to rewatch this movie so it would make sense. Watching simple yet informative You Tube videos which explained Einsteins Theory of Relativity along with multi dimensions helped me fill in some of plot holes.<br/><br/>After seeing it again I was just wow. One of the best movies I have seen. Hands down.,3,2023-03-04
tt0816692,rw5104588,Hugh_Delaney,10,Amazing!,This was a great movie and one that I wish there were more of. This movie had me thinking the whole time and that is what I loved. The balance between entertainment and brain shaking moments was perfect and is a film like no other. Great job to everyone who put this masterpiece together!,3,2019-09-07
tt0816692,rw7003016,chandunote2,10,I am lucky to be Alive when this movie was made just watch it once and when you watch make sure you have a good screen and good quality of audio for the headphones,Just watch the movie once you won&#39;t regret any second or minute given to the movie I&#39;ve already watched it thrice<br/><br/>Unlucky me couldn&#39;t watch in cinemas<br/><br/>But trust me the fun of the movie is watching it alone on a good display and a good pair of headphones.,3,2021-06-05
tt0816692,rw6166783,rohanbster,10,Mind blowing,Never saw my future to be presented in such a realistic way... just awesome movie.,3,2020-10-11
tt0816692,rw10036014,panzer-52858,7,"Starts off slow, stays slow, but it was still pretty good","The movie starts off slow, stays slow, but finally got my attention, and it was still pretty good. The movie as almost three hous long, and didn&#39;t need to be. This movie must have cost a fortune to make. All the actors do a decent job. Matthew is actually perfect for this role. Anne Hathaway wouldn&#39;t have been my first choice for Brand. The robot (Chase) made me roll my eyes a few times. Other reviewers of this movie are right, the visuals are incredible. The wormhole and scenes in outer space are absolutely stunning, and received Oscars for it. Apparently, no one has sex in space because there is no sex or nudity in this film. All and all, it&#39;s a pretty good way to spend three hours. I give it 4 out 5 stars.",2,2024-09-28
tt0816692,rw5146496,lazyPillow,10,Highly recommended,Probably the best movie I have ever seen in my whole entire life,3,2019-09-27
tt0816692,rw3169258,tmf084,7,It's good but not great.,"If you deconstruct the movie then most of its pieces are great in their own way (visuals, music score, casting, acting, story, etc), but the problem for me is that the pieces don&#39;t fit together and even overload the whole thing in a baroque-esque way. I like it simpler, but I can enjoy more elaborate movies, though, Nolan&#39;s MO is just so recognizable that you can&#39;t help to identify the issues while you are watching. His opulent screenplays paired with stunning visuals and grandiose music scores push the inconsistent characters in the background and the plot is kept ambiguous enough to never fully commit to one story and Interstellar is no different. Still it also had a few things to it I liked, for instance, the story concept itself or omitting sound effects in space scenes (like it would be in a real vacuum) or touching on a few political topics with current relevance. So all in all, it&#39;s worth watching if you have 3 hours to spare.",2,2015-01-24
tt0816692,rw3126959,cheetcheetah,2,A sad blockbuster attempt at cinema,"You know those special movies that leave you with something more than you had before you watched them? They enrich you, teach you, show you. This isn&#39;t one of those. <br/><br/>Interstellar is the pathetic result of a lot of bad ideas slamming together in Nolan&#39;s mind, falling out as broken disjointed garbled mush in the script.<br/><br/>The script isn&#39;t the only problem with all of it&#39;s hammy hokum and lack of character. Even the heralded special effects are so cliché at this point that they hardly add anything to this abyssal cavity of broken ideas. <br/><br/>Here is what happened. Nolan saw some discovery channel show, or perhaps PBS, about the cosmos. He said to himself, &quot;I could make an adventure movie about that.&quot; Unfortunately for those of us who recognize good cinema from average and just slop, he couldn&#39;t.<br/><br/>I watch zero budget movies with more thoughtfulness than this two hundred million dollar nightmare. Trade me all of the special effects in the world for one moment of realistic human emotion.<br/><br/>As cynical as it sounds, after seeing the 9 of 10 rating for this garbage, I question whether or not humanity would even deserve to be saved from the cataclysm.",41,2014-11-18
tt0816692,rw8701214,zacharylinford,10,A masterpiece,"Interstellar is a near perfect masterpiece. Although the run time can make the film feel a little too long at points and the ending is also slightly drawn out, the film makes up for these flaws and shows why Christopher Nolan is one of the greatest directors and storytellers of this generation. The ideas in the film are very intriguing and make you think for hours after you first view it. Upon rewatch the film becomes even more fascinating because of all the things you might have missed the first time through. The emotion showed throughout the film also improves the story greatly. The stakes of what they are trying to accomplish are shown with this emotion with Matthew McConaughy and Anne Hathaway standing out with their stellar performances. But, probably the most impressive thing about this film is the cinematography and visuals. The visuals are some of the best of any film ever created and are something that really impacts you. So, Christopher Nolan&#39;s Interstellar, although with some minor flaws, blew me away with its story, concept, cinematography and exceptional visuals.",3,2022-11-29
tt0816692,rw8298730,superbluefishycannon,10,Still mindblown,I have a weird routine of watching this movie every year and I am still nuts about this movie. The concept of time travel and gravity have always boggled us. What if all of it is real? What if part of the movie is non-fiction?,3,2022-07-04
tt0816692,rw8784845,sydmwswy,9,The best junk of Nolan,"The story of the film is very touching. If we remove the music from the movie, it will still be a good movie, even a better movie, maybe even a weak point. Well now if we remove the music we see that it is longer. And maybe it will be boring for the audience who likes this big movie several times. The final sequence of the film turns into a package full of long shots. Such a show is repeated in different parts of the film. Even in the views we have from space.<br/><br/>Nolan sprinkles a silver and gold color on these shots. Men in spacesuits look much bigger than normal. Matt Damon is not believable enough. But it is good. The sequences size are too long. Nolan tries to make it bearable with music, but he doesn&#39;t succeed. I am not against this. But this work also requires a slower rhythm. The pictures are very beautiful. And they often don&#39;t look like promotional teasers...",3,2023-01-07
tt0816692,rw7404275,arapaimax,10,Best movie I have ever seen in my entire life,"This is the best movie I&#39;ve ever seen in my entire life. Infinity out of 10. This is the 2nd time I&#39;ve watched it after a few years.<br/><br/>Yes I&#39;m into space and everything that comes with it
If you enjoy wondering what&#39;s out there or what&#39;s possible and even somewhat like Astronomy or Sciene then watch this movie. It will not fail you. I understand some parts are fictional, but who cares. It blows your mind
I can&#39;t even explain it in a review. The fact he lost 74 years of his life went by and he&#39;s the same age and lost everything, but gained something is unbelievable. This movie is emotionally off your chair compelling an will open your eyes beyond what you thought possible. The actors are incredible beyond excellent. The planet they visited for 23years left me speechless. I can&#39;t believe I even wrote this much of a review. Enjoy.",3,2021-10-03
tt0816692,rw7630006,denisehussain,10,"Best as Sci-Fi ever made, one of the best movies of all time.","I missed this when it was released in the cinema, assuming it was a run of the mill space movie. So sad that I never saw this on the big screen.<br/><br/>When I finally got around to watching it, boy was my mind blown, the movie is practically perfect.<br/><br/>It has every element you could want, it&#39;s treats you like an intelligent person when explaining the scientific theories and you feel intelligent understanding them. The acting is incredible and the score just superb.<br/><br/>The level of depth this film has really has an affect on you for a long time afterwards.<br/><br/>It will take an emotional toll on you so be prepared to have a good cry.<br/><br/>This is a movie you definitely need to sit down, and pay attention to while watching and I guarantee you will be so rewarded for your efforts.<br/><br/>In my top 5 favorite movies of all time.",3,2021-12-09
tt0816692,rw5329725,marvelitaparker,6,Overrated,"I&#39;m going to admit I&#39;m not the biggest fan of Nolan&#39;s work. I don&#39;t consider him a bad director, it&#39;s just his kind of work it&#39;s not for me.<br/><br/>Interstellar is not an exception. Continuing in Nolan&#39;s line, the movie has a long, long introduccion. Yeah, that&#39;s not necessary bad, but the problem is you could quit 20 minutes and it wouldn&#39;t affect the main characters. Of course, you must to know what you have to dispense.<br/><br/>You can see a little poetry in McConaughey&#39;s character. As the movies moves on, the character gets tired and so do the actor. Not something bad, even it can be very cool for someone, but I just don&#39;t like to see Matthew tired of acting in some scenes in the second but especially in the third.<br/><br/>You&#39;ll see I&#39;m not criticizing bad things. I&#39;m just saying things that I don&#39;t personally like, so it&#39;s my point of view.<br/><br/>Sometimes the movie tries to blow your mind. And sometimes It makes it. For example, with the last scenes. So, what&#39;s my point? My point is that if you&#39;re a Nolan fan, go and see the movie. If you like some space misteries like my case well... maybe you don&#39;t get as much as you want.<br/><br/>This is just a Nolan movie. And this is just my opinion.",2,2019-12-18
tt0816692,rw6419465,amarnadhremin-30532,10,Mind Blowing,"Worth watching a million times. Each time you watch it&#39;s a new movies. It is shot as a documentary Every time when i watch the movie, the emotions connects within me at a deeper level which is just mind-blowing.
The spectacular Screenplay from the Nolan brothers along with Han Zimmer&#39;s Music makes it a masterpiece. The screenplay itself has many layers to it. Film has beautifully portrayed the relationship b/w a man &amp; his daughter as she grows up. My only regret is not being able to watch this movie with all its spectacle in pure 70mm IMAX. Last scenes makes even the strongest of minds to cry.",3,2020-12-29
tt0816692,rw3147451,TheExpatriate700,7,Intelligent Science Fiction,"Interstellar is an interesting, thoughtful science fiction film with a good cast. It depicts a near future where an environmental disaster has sent Earth into an irreversible decline, forcing humanity to seek a new home in another galaxy. Although it is not as good as Christopher Nolan&#39;s other work, it still rises above most other blockbuster, high budget sci-fi.<br/><br/>A number of factors make Interstellar better than average. First of all, it avoids the clichéd film apocalypse with lots of CGI explosions and a central villain. In this movie, the world dies not with a bang, but a whimper as our food crops gradually die out. It also gives interesting consideration to the social effects of such a catastrophe. More importantly, it treats the audience as at least somewhat intelligent. Although I&#39;m certain Neil DeGrasse Tyson could pick it apart on Twitter if he so desired, the film attempts to be somewhat scientifically plausible, incorporating relativity theory and even a mathematical equation as major plot points. It&#39;s disturbingly rare for movies in recent years to aim at an intelligence level above that of a thirteen year old.<br/><br/>The film also benefits from good designs of its space ships and robots. The robots deserve particular mention. Rather than the typical humanoid looking designs, the filmmakers created a genuinely original, even plausible robot.<br/><br/>The main weak point in the film is that it tries to insert too optimistic an ending, when the story really wasn&#39;t building to one. Nevertheless, it is well worth watching.",2,2014-12-24
tt0816692,rw3123748,neojav,1,Got tricked by paid reviews,"I watched this movie yesterday. I was very excited after reading so many perfect 10 star reviews for this movie so I was expecting a perfect movie, really!<br/><br/>Before I continue, I must say I really love sci-fi movies, and I am deeply interested in black holes, time travel, wormholes, interstellar traveling. Wow, I couldn&#39;t think twice, this could be the perfect fit for me! I had really high expectations.<br/><br/>For the entire movie I was feeling like: &quot;the best part of the movie should soon&quot;, but never came. I had hard time understanding what was really happening, and too many minutes of the movie were badly wasted in dramatic scenes of love, confusing speeches, formulas. All I wanted to see was the wormhole travel, spacetime and gravity distortion, galaxies, nebulae, etc. I mean, I wanted to see what is in the deep space, and what could be human life in a planet million light years away from us.<br/><br/>SPOILERS AHEAD<br/><br/>Maybe the movie drove me nuts, or I lost interest, but after they crossed into the new galaxy, all I felt was confusion. I never understood what was really happening, what were they rescuing, what were those 3 planets and how they knew too much about them, why was there a black hole? Even I tried hard connecting every scene and plot in the movie, I failed. <br/><br/>What I disliked the most was the fact that the feeling of discovering something AMAZING and new was not successfully transmitted to us. I wanted to feel that great emotion of discovering deeps space but I failed. Instead the characters talked about crazy physics and plans to save humanity. Not to mention the multi-plot scenes after the fight, totally no sense.<br/><br/>Please don&#39;t get tricked by this website and fake reviews ad I did. This is reason I signed up at IMDb (first review), to warn others. The idea of the movie is fantastic, but poorly developed and acted, totally confusing, too much cliché. Watch it but don&#39;t have high expectations as me, you will be disappointed.",435,2014-11-14
tt0816692,rw8658850,mariosmitelos,10,Best movie I've ever seen and an extraordinary cinema experience,"I consider myself very lucky to be able to have watched this MASTERPIECE in a cinema screen when it came out. The experience is out of this world, visuals, emotions, music all over the place. This is Nolan&#39;s best work and one of the best movies EVER.<br/><br/>Congrats to everyone involved in the making of this. Amazing acting, Matthew was so good. The music is an instant classic.<br/><br/>I really don&#39;t understand some critics that found the movie bad and implausible an all these. It&#39;s a scifi after all. Its excellent in terms of being scientifically accurate and has a brilliant narrative and effective story-telling. Who cares if the last 20 minutes are &#39;&#39;implausible&#39;&#39; when you&#39;re filled with the emotions hit you so hard.<br/><br/>Do yourselves a favor and go watch it in the biggest screen possible and with the best sound you can have to experience it.",3,2022-11-06
tt0816692,rw10913066,gialernp,10,Even now it's a fantastic movie,"It reminds you of what creativity is. You don&#39;t see anything unique in movies anymore, they all look the same and become boring. Even in some very good movies of the past five years , you know what you&#39;re going to see and how they&#39;re going to end. The interstellar It&#39;s an unforgettable film and I can truly say, even though I was the last to see it, it was still worth it in 2025 and I can imagine how much of a hit it was when it was released in 2014. I don&#39;t think there will ever be such unique films again. Hans Zimmer&#39;s music, as you know, is fantastic. I&#39;ve heard it many times before I saw the movie, and I&#39;m sorry I saw Interstellar late. I was little when it came out. All I have to say is that we should respect these films. Unfortunately, in my generation, few of us respect them.",3,2025-10-30
tt0816692,rw6965455,gupta_himanshu,10,BEYOND DESCRIPTION,This movie made me think that there are some directors who are talented to a different extent.,3,2021-05-25
tt0816692,rw9959816,hcnmxjcvr,10,Remember,A movie who will become buried inside your head.<br/><br/>It starts with being a little confusing but this movie will test your focus and your ability to stay focused and keep your concentration if I could I would watch it again you may see it last a little over 2 hours but not 2 hours you&#39;ll regret.<br/><br/>This is what I would call a movie not some kind of joke produced show this is quality all way through and if you&#39;re reading this and not knowing if you should watch it I can almost guarantee you that you&#39;ll like it and one day maybe this movie will be gone and you will regret not having watched it watch it.,3,2024-08-17
tt0816692,rw6979173,shrishrimaldeepak,9,Not for Hindi dubbed people,You should watch this movie with it&#39;s original sound to get the movie experience.,3,2021-05-29
tt0816692,rw7914365,pearperjer,10,Interstellar the best sci-fi movie of the year,"It&#39;s called Nolan&#39;s movie it&#39;s been a great movie since the trailer came out. Personally, I&#39;ve watched almost every Nolan movie and enjoyed every single one I&#39;ve ever seen because I like sci-fi movies, space makes me like interstellar, and in movies there are many aspects of interpersonal relationships but it&#39;s the uncomplicated relationship that keeps the movie&#39;s main focus on science. The concept of the movie is quite different from the others that I&#39;ve ever seen. The relationship between time, black holes, technology of the future. It&#39;s something I never thought it would have but it is a science that is not so complicated that it makes people look confused. The story is explained and contributed to the audience to think for themselves. The movie tells of a world inhospitable due to plant diseases. Force former NASA astronaut Cooper to explore new stars to keep humanity alive. In this movie I loved the scene where a group of astronauts landed on a planet for about half an hour but when they come back the earth has been passed for many years. I find it very interesting to play science with time because there is such a thing in the real world and the scene where Cooper falls into a black hole I feel sparkling. Although in fact we don&#39;t know exactly what will happen if we enter a black hole. All of this makes it my favorite sci-fi movie of the year and I&#39;ll go back and watch it often. Anyone who is worried that they will be confused by the story or not understand can watch it at all because the texture is not complicated and when solving the clue, everyone will feel very sparkling eyes. I want everyone to open their minds and this movie is sure to be a sci-fi movie that&#39;s in everyone&#39;s heart.",3,2022-03-03
tt0816692,rw5799719,ardaozturk035,7,Good film but..,Interstellar good film but last scene is stupid i dont understand but i like it of course watch this movie,2,2020-06-05
tt0816692,rw4425102,danhoughton,10,Amazing,"A thought provoking emotional roller-coaster. McConaughey is superb. If you like sci-fi and know how to invest emotionally in a movie - give it a spin. I can guarantee that, even if you don&#39;t love it, you&#39;ll finish with an appreciation for the scope of what it tries to achieve.",3,2018-10-28
tt0816692,rw3833515,Mikeboy0001,6,A Complete Disappointment,"2001 is my all time favorite movie Blade Runner is one of my all time favourites too I pretty much loved all Nolan&#39;s movies except for the Dark Knight Rises So, theoretically this should have been a great time and great movie... it wasn&#39;t The story, the science, the pace where all wrong in so many ways. I even gave the movie a second chance at home, but things just didn&#39;t improve I just can&#39;t believe this has such a high rating, it just doesn&#39;t deserve it",2,2017-10-16
tt0816692,rw4905383,j889,1,"So, They Could Communicate with the Past, and They Failed to Tell Which Planet?","I believe this movie should be rated 5-6 stars.
Cooper had the ability to communicate with the past, he just can&#39;t tell NASA or his daughter the destination???
If Cooper gave the right information, they could avoid all the death and sacrifice.<br/><br/>Mankind from the future could control gravity, and space time, and they failed to gave solution to blight????<br/><br/>When Cooper returned to the space station, he could share all his adventure stories, so future generations learnt his adventure, and in time, when they have the scientific ability, they could pass this information to Cooper in the first place or even people from even earlier. It&#39;s a paradox.<br/><br/>Nolan tried to be scientifically correct. Cooper gave his daughter a mechanical Hamilton watch. I believe everyone knows how a mechanical watch, it is driven by springs and gears. A mechanical watch&#39;s movement direction won&#39;t be changed permanently by gravity. Gravity would slow down the watch, but when gravitational influence were gone, the movement should go back to normal, so there is no way, Cooper could use gravitational force to &quot;encode&quot; a message into the mechanical watch because the hand of the watch wouldn&#39;t stay &quot;jumpy&quot;: moving back and foreth. He would have better luck using gravity to leave message on the floor. The whole &quot;watch&quot; narrative was a big mistake.<br/><br/>Cooper loved his daughter, okay, but what about the other kid? He acted as if he only had one kid. That&#39;s just weird.<br/><br/>It is a good movie, black hole, wormhole stuff are easy to understand, but when you really put your brain to it, you see plot holes. Entertaining but this movie is actually quite stupid.",43,2019-06-02
